"plot_id","species","height_class","count"
"6-2-93-53785","OTHER",2,0
"6-2-93-53785","OTHER",3,0
"6-2-93-53785","OTHER",4,0
"6-2-93-53785","OTHER",5,0
"6-2-93-53785","OTHER",6,0
"6-2-93-53785","OTHER",7,0
"6-2-93-53785","OTHER",8,0
"6-2-93-53785","OTHER",9,0
"6-2-93-53785","OTHER",10,0
"6-2-93-53785","OTHER",11,0
"6-2-93-53785","OTHER",12,0
"6-2-93-53785","OTHER",13,0
"6-2-93-53785","OTHER",14,0
"6-2-93-53785","OTHER",15,0
"6-2-93-53785","OTHER",16,0
"6-2-93-53785","OTHER",17,0
"6-2-93-53785","OTHER",18,0
"6-2-93-53785","OTHER",19,0
"6-2-93-53785","OTHER",20,0
"6-2-93-53785","OTHER",21,0
"6-2-93-53785","OTHER",22,0
"6-2-93-53785","OTHER",23,0
"6-2-93-53785","OTHER",24,0
"6-2-93-53785","OTHER",25,0
"6-2-93-53785","OTHER",26,0
"6-2-93-53785","OTHER",27,0
"6-2-93-53785","OTHER",28,0
"6-2-93-53785","OTHER",29,0
"6-2-93-53785","OTHER",30,0
"6-2-93-53785","OTHER",31,0
"6-2-93-53785","OTHER",32,0
"6-2-93-53785","OTHER",33,0
"6-2-93-53785","OTHER",34,0
"6-2-93-53785","OTHER",35,0
"6-2-93-53785","OTHER",36,0
"6-2-93-53785","OTHER",37,0
"6-2-93-53785","OTHER",38,0
"6-2-93-53785","OTHER",39,0
"6-2-93-53785","OTHER",40,0
"6-2-93-53785","OTHER",41,0
"6-2-93-53785","OTHER",42,0
"6-2-93-53785","OTHER",43,0
"6-2-93-53785","OTHER",44,0
"6-2-93-53785","OTHER",45,0
"6-2-93-53785","OTHER",46,0
"6-2-93-53785","OTHER",47,0
"6-2-93-53785","OTHER",48,0
"6-2-93-53785","OTHER",49,0
"6-2-93-53785","OTHER",50,0
"6-2-93-53785","OTHER",51,0
"6-2-93-53785","OTHER",52,0
"6-2-93-53785","OTHER",53,0
"6-2-93-53785","OTHER",54,0
"6-2-93-53785","PILA",1,3
"6-2-93-53785","PILA",2,0
"6-2-93-53785","PILA",3,0
"6-2-93-53785","PILA",4,0
"6-2-93-53785","PILA",5,0
"6-2-93-53785","PILA",6,0
"6-2-93-53785","PILA",7,0
"6-2-93-53785","PILA",8,0
"6-2-93-53785","PILA",9,0
"6-2-93-53785","PILA",10,0
"6-2-93-53785","PILA",11,0
"6-2-93-53785","PILA",12,0
"6-2-93-53785","PILA",13,0
"6-2-93-53785","PILA",14,0
"6-2-93-53785","PILA",15,0
"6-2-93-53785","PILA",16,0
"6-2-93-53785","PILA",17,0
"6-2-93-53785","PILA",18,0
"6-2-93-53785","PILA",19,0
"6-2-93-53785","PILA",20,0
"6-2-93-53785","PILA",21,0
"6-2-93-53785","PILA",22,0
"6-2-93-53785","PILA",23,0
"6-2-93-53785","PILA",24,0
"6-2-93-53785","PILA",25,0
"6-2-93-53785","PILA",26,0
"6-2-93-53785","PILA",27,0
"6-2-93-53785","PILA",28,0
"6-2-93-53785","PILA",29,0
"6-2-93-53785","PILA",30,0
"6-2-93-53785","PILA",31,0
"6-2-93-53785","PILA",32,0
"6-2-93-53785","PILA",33,0
"6-2-93-53785","PILA",34,0
"6-2-93-53785","PILA",35,0
"6-2-93-53785","PILA",36,0
"6-2-93-53785","PILA",37,0
"6-2-93-53785","PILA",38,0
"6-2-93-53785","PILA",39,0
"6-2-93-53785","PILA",40,0
"6-2-93-53785","PILA",41,0
"6-2-93-53785","PILA",42,0
"6-2-93-53785","PILA",43,0
"6-2-93-53785","PILA",44,0
"6-2-93-53785","PILA",45,0
"6-2-93-53785","PILA",46,0
"6-2-93-53785","PILA",47,0
"6-2-93-53785","PILA",48,0
"6-2-93-53785","PILA",49,0
"6-2-93-53785","PILA",50,0
"6-2-93-53785","PILA",51,0
"6-2-93-53785","PILA",52,0
"6-2-93-53785","PILA",53,0
"6-2-93-53785","PILA",54,0
"6-2-93-53785","PIPO",1,5
"6-2-93-53785","PIPO",2,1
"6-2-93-53785","PIPO",3,0
"6-2-93-53785","PIPO",4,0
"6-2-93-53785","PIPO",5,0
"6-2-93-53785","PIPO",6,0
"6-2-93-53785","PIPO",7,0
"6-2-93-53785","PIPO",8,0
"6-2-93-53785","PIPO",9,0
"6-2-93-53785","PIPO",10,0
"6-2-93-53785","PIPO",11,0
"6-2-93-53785","PIPO",12,0
"6-2-93-53785","PIPO",13,0
"6-2-93-53785","PIPO",14,0
"6-2-93-53785","PIPO",15,0
"6-2-93-53785","PIPO",16,0
"6-2-93-53785","PIPO",17,0
"6-2-93-53785","PIPO",18,0
"6-2-93-53785","PIPO",19,0
"6-2-93-53785","PIPO",20,0
"6-2-93-53785","PIPO",21,0
"6-2-93-53785","PIPO",22,0
"6-2-93-53785","PIPO",23,0
"6-2-93-53785","PIPO",24,0
"6-2-93-53785","PIPO",25,0
"6-2-93-53785","PIPO",26,0
"6-2-93-53785","PIPO",27,0
"6-2-93-53785","PIPO",28,0
"6-2-93-53785","PIPO",29,0
"6-2-93-53785","PIPO",30,0
"6-2-93-53785","PIPO",31,0
"6-2-93-53785","PIPO",32,0
"6-2-93-53785","PIPO",33,0
"6-2-93-53785","PIPO",34,0
"6-2-93-53785","PIPO",35,0
"6-2-93-53785","PIPO",36,0
"6-2-93-53785","PIPO",37,0
"6-2-93-53785","PIPO",38,0
"6-2-93-53785","PIPO",39,0
"6-2-93-53785","PIPO",40,0
"6-2-93-53785","PIPO",41,0
"6-2-93-53785","PIPO",42,0
"6-2-93-53785","PIPO",43,0
"6-2-93-53785","PIPO",44,0
"6-2-93-53785","PIPO",45,0
"6-2-93-53785","PIPO",46,0
"6-2-93-53785","PIPO",47,0
"6-2-93-53785","PIPO",48,0
"6-2-93-53785","PIPO",49,0
"6-2-93-53785","PIPO",50,0
"6-2-93-53785","PIPO",51,0
"6-2-93-53785","PIPO",52,0
"6-2-93-53785","PIPO",53,0
"6-2-93-53785","PIPO",54,0
"6-2-93-53785","PSME",1,20
"6-2-93-53785","PSME",2,0
"6-2-93-53785","PSME",3,0
"6-2-93-53785","PSME",4,0
"6-2-93-53785","PSME",5,0
"6-2-93-53785","PSME",6,0
"6-2-93-53785","PSME",7,1
"6-2-93-53785","PSME",8,1
"6-2-93-53785","PSME",9,0
"6-2-93-53785","PSME",10,0
"6-2-93-53785","PSME",11,0
"6-2-93-53785","PSME",12,0
"6-2-93-53785","PSME",13,0
"6-2-93-53785","PSME",14,0
"6-2-93-53785","PSME",15,0
"6-2-93-53785","PSME",16,0
"6-2-93-53785","PSME",17,0
"6-2-93-53785","PSME",18,0
"6-2-93-53785","PSME",19,0
"6-2-93-53785","PSME",20,0
"6-2-93-53785","PSME",21,0
"6-2-93-53785","PSME",22,0
"6-2-93-53785","PSME",23,0
"6-2-93-53785","PSME",24,0
"6-2-93-53785","PSME",25,0
"6-2-93-53785","PSME",26,0
"6-2-93-53785","PSME",27,0
"6-2-93-53785","PSME",28,0
"6-2-93-53785","PSME",29,0
"6-2-93-53785","PSME",30,0
"6-2-93-53785","PSME",31,0
"6-2-93-53785","PSME",32,0
"6-2-93-53785","PSME",33,0
"6-2-93-53785","PSME",34,0
"6-2-93-53785","PSME",35,0
"6-2-93-53785","PSME",36,0
"6-2-93-53785","PSME",37,0
"6-2-93-53785","PSME",38,0
"6-2-93-53785","PSME",39,0
"6-2-93-53785","PSME",40,0
"6-2-93-53785","PSME",41,0
"6-2-93-53785","PSME",42,0
"6-2-93-53785","PSME",43,0
"6-2-93-53785","PSME",44,0
"6-2-93-53785","PSME",45,0
"6-2-93-53785","PSME",46,0
"6-2-93-53785","PSME",47,0
"6-2-93-53785","PSME",48,0
"6-2-93-53785","PSME",49,0
"6-2-93-53785","PSME",50,0
"6-2-93-53785","PSME",51,0
"6-2-93-53785","PSME",52,0
"6-2-93-53785","PSME",53,0
"6-2-93-53785","PSME",54,0
"6-2-93-53785","QUKE",1,0
"6-2-93-53785","QUKE",2,0
"6-2-93-53785","QUKE",3,0
"6-2-93-53785","QUKE",4,0
"6-2-93-53785","QUKE",5,0
"6-2-93-53785","QUKE",6,0
"6-2-93-53785","QUKE",7,0
"6-2-93-53785","QUKE",8,0
"6-2-93-53785","QUKE",9,0
"6-2-93-53785","QUKE",10,0
"6-2-93-53785","QUKE",11,0
"6-2-93-53785","QUKE",12,0
"6-2-93-53785","QUKE",13,0
"6-2-93-53785","QUKE",14,0
"6-2-93-53785","QUKE",15,0
"6-2-93-53785","QUKE",16,0
"6-2-93-53785","QUKE",17,0
"6-2-93-53785","QUKE",18,0
"6-2-93-53785","QUKE",19,0
"6-2-93-53785","QUKE",20,0
"6-2-93-53785","QUKE",21,0
"6-2-93-53785","QUKE",22,0
"6-2-93-53785","QUKE",23,0
"6-2-93-53785","QUKE",24,0
"6-2-93-53785","QUKE",25,0
"6-2-93-53785","QUKE",26,0
"6-2-93-53785","QUKE",27,0
"6-2-93-53785","QUKE",28,0
"6-2-93-53785","QUKE",29,0
"6-2-93-53785","QUKE",30,0
"6-2-93-53785","QUKE",31,0
"6-2-93-53785","QUKE",32,0
"6-2-93-53785","QUKE",33,0
"6-2-93-53785","QUKE",34,0
"6-2-93-53785","QUKE",35,0
"6-2-93-53785","QUKE",36,0
"6-2-93-53785","QUKE",37,0
"6-2-93-53785","QUKE",38,0
"6-2-93-53785","QUKE",39,0
"6-2-93-53785","QUKE",40,0
"6-2-93-53785","QUKE",41,0
"6-2-93-53785","QUKE",42,0
"6-2-93-53785","QUKE",43,0
"6-2-93-53785","QUKE",44,0
"6-2-93-53785","QUKE",45,0
"6-2-93-53785","QUKE",46,0
"6-2-93-53785","QUKE",47,0
"6-2-93-53785","QUKE",48,0
"6-2-93-53785","QUKE",49,0
"6-2-93-53785","QUKE",50,0
"6-2-93-53785","QUKE",51,0
"6-2-93-53785","QUKE",52,0
"6-2-93-53785","QUKE",53,0
"6-2-93-53785","QUKE",54,0
"6-2-93-64933","ABCO",1,5
"6-2-93-64933","ABCO",2,0
"6-2-93-64933","ABCO",3,0
"6-2-93-64933","ABCO",4,0
"6-2-93-64933","ABCO",5,0
"6-2-93-64933","ABCO",6,1
"6-2-93-64933","ABCO",7,1
"6-2-93-64933","ABCO",8,0
"6-2-93-64933","ABCO",9,0
"6-2-93-64933","ABCO",10,0
"6-2-93-64933","ABCO",11,0
"6-2-93-64933","ABCO",12,0
"6-2-93-64933","ABCO",13,0
"6-2-93-64933","ABCO",14,0
"6-2-93-64933","ABCO",15,0
"6-2-93-64933","ABCO",16,0
"6-2-93-64933","ABCO",17,0
"6-2-93-64933","ABCO",18,0
"6-2-93-64933","ABCO",19,0
"6-2-93-64933","ABCO",20,0
"6-2-93-64933","ABCO",21,0
"6-2-93-64933","ABCO",22,0
"6-2-93-64933","ABCO",23,0
"6-2-93-64933","ABCO",24,0
"6-2-93-64933","ABCO",25,0
"6-2-93-64933","ABCO",26,0
"6-2-93-64933","ABCO",27,0
"6-2-93-64933","ABCO",28,0
"6-2-93-64933","ABCO",29,0
"6-2-93-64933","ABCO",30,0
"6-2-93-64933","ABCO",31,0
"6-2-93-64933","ABCO",32,0
"6-2-93-64933","ABCO",33,0
"6-2-93-64933","ABCO",34,0
"6-2-93-64933","ABCO",35,0
"6-2-93-64933","ABCO",36,0
"6-2-93-64933","ABCO",37,0
"6-2-93-64933","ABCO",38,0
"6-2-93-64933","ABCO",39,0
"6-2-93-64933","ABCO",40,0
"6-2-93-64933","ABCO",41,0
"6-2-93-64933","ABCO",42,0
"6-2-93-64933","ABCO",43,0
"6-2-93-64933","ABCO",44,0
"6-2-93-64933","ABCO",45,0
"6-2-93-64933","ABCO",46,0
"6-2-93-64933","ABCO",47,0
"6-2-93-64933","ABCO",48,0
"6-2-93-64933","ABCO",49,0
"6-2-93-64933","ABCO",50,0
"6-2-93-64933","ABCO",51,0
"6-2-93-64933","ABCO",52,0
"6-2-93-64933","ABCO",53,0
"6-2-93-64933","ABCO",54,0
"6-2-93-64933","CADE27",1,0
"6-2-93-64933","CADE27",2,0
"6-2-93-64933","CADE27",3,0
"6-2-93-64933","CADE27",4,0
"6-2-93-64933","CADE27",5,0
"6-2-93-64933","CADE27",6,0
"6-2-93-64933","CADE27",7,0
"6-2-93-64933","CADE27",8,0
"6-2-93-64933","CADE27",9,0
"6-2-93-64933","CADE27",10,0
"6-2-93-64933","CADE27",11,0
"6-2-93-64933","CADE27",12,0
"6-2-93-64933","CADE27",13,0
"6-2-93-64933","CADE27",14,0
"6-2-93-64933","CADE27",15,0
"6-2-93-64933","CADE27",16,0
"6-2-93-64933","CADE27",17,0
"6-2-93-64933","CADE27",18,0
"6-2-93-64933","CADE27",19,0
"6-2-93-64933","CADE27",20,0
"6-2-93-64933","CADE27",21,0
"6-2-93-64933","CADE27",22,0
"6-2-93-64933","CADE27",23,0
"6-2-93-64933","CADE27",24,0
"6-2-93-64933","CADE27",25,0
"6-2-93-64933","CADE27",26,0
"6-2-93-64933","CADE27",27,0
"6-2-93-64933","CADE27",28,0
"6-2-93-64933","CADE27",29,0
"6-2-93-64933","CADE27",30,0
"6-2-93-64933","CADE27",31,0
"6-2-93-64933","CADE27",32,0
"6-2-93-64933","CADE27",33,0
"6-2-93-64933","CADE27",34,0
"6-2-93-64933","CADE27",35,0
"6-2-93-64933","CADE27",36,0
"6-2-93-64933","CADE27",37,0
"6-2-93-64933","CADE27",38,0
"6-2-93-64933","CADE27",39,0
"6-2-93-64933","CADE27",40,0
"6-2-93-64933","CADE27",41,0
"6-2-93-64933","CADE27",42,0
"6-2-93-64933","CADE27",43,0
"6-2-93-64933","CADE27",44,0
"6-2-93-64933","CADE27",45,0
"6-2-93-64933","CADE27",46,0
"6-2-93-64933","CADE27",47,0
"6-2-93-64933","CADE27",48,0
"6-2-93-64933","CADE27",49,0
"6-2-93-64933","CADE27",50,0
"6-2-93-64933","CADE27",51,0
"6-2-93-64933","CADE27",52,0
"6-2-93-64933","CADE27",53,0
"6-2-93-64933","CADE27",54,0
"6-2-93-64933","OTHER",1,0
"6-2-93-64933","OTHER",2,0
"6-2-93-64933","OTHER",3,0
"6-2-93-64933","OTHER",4,0
"6-2-93-64933","OTHER",5,0
"6-2-93-64933","OTHER",6,0
"6-2-93-64933","OTHER",7,0
"6-2-93-64933","OTHER",8,0
"6-2-93-64933","OTHER",9,0
"6-2-93-64933","OTHER",10,0
"6-2-93-64933","OTHER",11,0
"6-2-93-64933","OTHER",12,0
"6-2-93-64933","OTHER",13,0
"6-2-93-64933","OTHER",14,0
"6-2-93-64933","OTHER",15,0
"6-2-93-64933","OTHER",16,0
"6-2-93-64933","OTHER",17,0
"6-2-93-64933","OTHER",18,0
"6-2-93-64933","OTHER",19,0
"6-2-93-64933","OTHER",20,0
"6-2-93-64933","OTHER",21,0
"6-2-93-64933","OTHER",22,0
"6-2-93-64933","OTHER",23,0
"6-2-93-64933","OTHER",24,0
"6-2-93-64933","OTHER",25,0
"6-2-93-64933","OTHER",26,0
"6-2-93-64933","OTHER",27,0
"6-2-93-64933","OTHER",28,0
"6-2-93-64933","OTHER",29,0
"6-2-93-64933","OTHER",30,0
"6-2-93-64933","OTHER",31,0
"6-2-93-64933","OTHER",32,0
"6-2-93-64933","OTHER",33,0
"6-2-93-64933","OTHER",34,0
"6-2-93-64933","OTHER",35,0
"6-2-93-64933","OTHER",36,0
"6-2-93-64933","OTHER",37,0
"6-2-93-64933","OTHER",38,0
"6-2-93-64933","OTHER",39,0
"6-2-93-64933","OTHER",40,0
"6-2-93-64933","OTHER",41,0
"6-2-93-64933","OTHER",42,0
"6-2-93-64933","OTHER",43,0
"6-2-93-64933","OTHER",44,0
"6-2-93-64933","OTHER",45,0
"6-2-93-64933","OTHER",46,0
"6-2-93-64933","OTHER",47,0
"6-2-93-64933","OTHER",48,0
"6-2-93-64933","OTHER",49,0
"6-2-93-64933","OTHER",50,0
"6-2-93-64933","OTHER",51,0
"6-2-93-64933","OTHER",52,0
"6-2-93-64933","OTHER",53,0
"6-2-93-64933","OTHER",54,0
"6-2-93-64933","PILA",1,0
"6-2-93-64933","PILA",2,0
"6-2-93-64933","PILA",3,0
"6-2-93-64933","PILA",4,0
"6-2-93-64933","PILA",5,0
"6-2-93-64933","PILA",6,0
"6-2-93-64933","PILA",7,0
"6-2-93-64933","PILA",8,0
"6-2-93-64933","PILA",9,0
"6-2-93-64933","PILA",10,0
"6-2-93-64933","PILA",11,0
"6-2-93-64933","PILA",12,0
"6-2-93-64933","PILA",13,0
"6-2-93-64933","PILA",14,0
"6-2-93-64933","PILA",15,0
"6-2-93-64933","PILA",16,0
"6-2-93-64933","PILA",17,0
"6-2-93-64933","PILA",18,0
"6-2-93-64933","PILA",19,0
"6-2-93-64933","PILA",20,0
"6-2-93-64933","PILA",21,0
"6-2-93-64933","PILA",22,0
"6-2-93-64933","PILA",23,0
"6-2-93-64933","PILA",24,0
"6-2-93-64933","PILA",25,0
"6-2-93-64933","PILA",26,0
"6-2-93-64933","PILA",27,0
"6-2-93-64933","PILA",28,0
"6-2-93-64933","PILA",29,0
"6-2-93-64933","PILA",30,0
"6-2-93-64933","PILA",31,0
"6-2-93-64933","PILA",32,0
"6-2-93-64933","PILA",33,0
"6-2-93-64933","PILA",34,0
"6-2-93-64933","PILA",35,0
"6-2-93-64933","PILA",36,0
"6-2-93-64933","PILA",37,0
"6-2-93-64933","PILA",38,0
"6-2-93-64933","PILA",39,0
"6-2-93-64933","PILA",40,0
"6-2-93-64933","PILA",41,0
"6-2-93-64933","PILA",42,0
"6-2-93-64933","PILA",43,0
"6-2-93-64933","PILA",44,0
"6-2-93-64933","PILA",45,0
"6-2-93-64933","PILA",46,0
"6-2-93-64933","PILA",47,0
"6-2-93-64933","PILA",48,0
"6-2-93-64933","PILA",49,0
"6-2-93-64933","PILA",50,0
"6-2-93-64933","PILA",51,0
"6-2-93-64933","PILA",52,0
"6-2-93-64933","PILA",53,0
"6-2-93-64933","PILA",54,0
"6-2-93-64933","PIPO",1,1
"6-2-93-64933","PIPO",2,0
"6-2-93-64933","PIPO",3,0
"6-2-93-64933","PIPO",4,0
"6-2-93-64933","PIPO",5,0
"6-2-93-64933","PIPO",6,0
"6-2-93-64933","PIPO",7,0
"6-2-93-64933","PIPO",8,0
"6-2-93-64933","PIPO",9,0
"6-2-93-64933","PIPO",10,0
"6-2-93-64933","PIPO",11,0
"6-2-93-64933","PIPO",12,0
"6-2-93-64933","PIPO",13,0
"6-2-93-64933","PIPO",14,0
"6-2-93-64933","PIPO",15,0
"6-2-93-64933","PIPO",16,0
"6-2-93-64933","PIPO",17,0
"6-2-93-64933","PIPO",18,0
"6-2-93-64933","PIPO",19,0
"6-2-93-64933","PIPO",20,1
"6-2-93-64933","PIPO",21,1
"6-2-93-64933","PIPO",22,0
"6-2-93-64933","PIPO",23,0
"6-2-93-64933","PIPO",24,0
"6-2-93-64933","PIPO",25,0
"6-2-93-64933","PIPO",26,0
"6-2-93-64933","PIPO",27,0
"6-2-93-64933","PIPO",28,0
"6-2-93-64933","PIPO",29,0
"6-2-93-64933","PIPO",30,0
"6-2-93-64933","PIPO",31,0
"6-2-93-64933","PIPO",32,0
"6-2-93-64933","PIPO",33,0
"6-2-93-64933","PIPO",34,0
"6-2-93-64933","PIPO",35,0
"6-2-93-64933","PIPO",36,0
"6-2-93-64933","PIPO",37,0
"6-2-93-64933","PIPO",38,0
"6-2-93-64933","PIPO",39,0
"6-2-93-64933","PIPO",40,0
"6-2-93-64933","PIPO",41,0
"6-2-93-64933","PIPO",42,0
"6-2-93-64933","PIPO",43,0
"6-2-93-64933","PIPO",44,0
"6-2-93-64933","PIPO",45,0
"6-2-93-64933","PIPO",46,0
"6-2-93-64933","PIPO",47,0
"6-2-93-64933","PIPO",48,0
"6-2-93-64933","PIPO",49,0
"6-2-93-64933","PIPO",50,0
"6-2-93-64933","PIPO",51,0
"6-2-93-64933","PIPO",52,0
"6-2-93-64933","PIPO",53,0
"6-2-93-64933","PIPO",54,0
"6-2-93-64933","PSME",1,0
"6-2-93-64933","PSME",2,0
"6-2-93-64933","PSME",3,0
"6-2-93-64933","PSME",4,0
"6-2-93-64933","PSME",5,0
"6-2-93-64933","PSME",6,0
"6-2-93-64933","PSME",7,0
"6-2-93-64933","PSME",8,0
"6-2-93-64933","PSME",9,0
"6-2-93-64933","PSME",10,0
"6-2-93-64933","PSME",11,0
"6-2-93-64933","PSME",12,0
"6-2-93-64933","PSME",13,0
"6-2-93-64933","PSME",14,0
"6-2-93-64933","PSME",15,0
"6-2-93-64933","PSME",16,0
"6-2-93-64933","PSME",17,0
"6-2-93-64933","PSME",18,0
"6-2-93-64933","PSME",19,0
"6-2-93-64933","PSME",20,0
"6-2-93-64933","PSME",21,0
"6-2-93-64933","PSME",22,0
"6-2-93-64933","PSME",23,0
"6-2-93-64933","PSME",24,0
"6-2-93-64933","PSME",25,0
"6-2-93-64933","PSME",26,0
"6-2-93-64933","PSME",27,0
"6-2-93-64933","PSME",28,0
"6-2-93-64933","PSME",29,0
"6-2-93-64933","PSME",30,0
"6-2-93-64933","PSME",31,0
"6-2-93-64933","PSME",32,0
"6-2-93-64933","PSME",33,0
"6-2-93-64933","PSME",34,0
"6-2-93-64933","PSME",35,0
"6-2-93-64933","PSME",36,0
"6-2-93-64933","PSME",37,0
"6-2-93-64933","PSME",38,0
"6-2-93-64933","PSME",39,0
"6-2-93-64933","PSME",40,0
"6-2-93-64933","PSME",41,0
"6-2-93-64933","PSME",42,0
"6-2-93-64933","PSME",43,0
"6-2-93-64933","PSME",44,0
"6-2-93-64933","PSME",45,0
"6-2-93-64933","PSME",46,0
"6-2-93-64933","PSME",47,0
"6-2-93-64933","PSME",48,0
"6-2-93-64933","PSME",49,0
"6-2-93-64933","PSME",50,0
"6-2-93-64933","PSME",51,0
"6-2-93-64933","PSME",52,0
"6-2-93-64933","PSME",53,0
"6-2-93-64933","PSME",54,0
"6-2-93-64933","QUKE",1,0
"6-2-93-64933","QUKE",2,0
"6-2-93-64933","QUKE",3,0
"6-2-93-64933","QUKE",4,0
"6-2-93-64933","QUKE",5,0
"6-2-93-64933","QUKE",6,0
"6-2-93-64933","QUKE",7,0
"6-2-93-64933","QUKE",8,0
"6-2-93-64933","QUKE",9,0
"6-2-93-64933","QUKE",10,0
"6-2-93-64933","QUKE",11,0
"6-2-93-64933","QUKE",12,0
"6-2-93-64933","QUKE",13,0
"6-2-93-64933","QUKE",14,0
"6-2-93-64933","QUKE",15,0
"6-2-93-64933","QUKE",16,0
"6-2-93-64933","QUKE",17,0
"6-2-93-64933","QUKE",18,0
"6-2-93-64933","QUKE",19,0
"6-2-93-64933","QUKE",20,0
"6-2-93-64933","QUKE",21,0
"6-2-93-64933","QUKE",22,0
"6-2-93-64933","QUKE",23,0
"6-2-93-64933","QUKE",24,0
"6-2-93-64933","QUKE",25,0
"6-2-93-64933","QUKE",26,0
"6-2-93-64933","QUKE",27,0
"6-2-93-64933","QUKE",28,0
"6-2-93-64933","QUKE",29,0
"6-2-93-64933","QUKE",30,0
"6-2-93-64933","QUKE",31,0
"6-2-93-64933","QUKE",32,0
"6-2-93-64933","QUKE",33,0
"6-2-93-64933","QUKE",34,0
"6-2-93-64933","QUKE",35,0
"6-2-93-64933","QUKE",36,0
"6-2-93-64933","QUKE",37,0
"6-2-93-64933","QUKE",38,0
"6-2-93-64933","QUKE",39,0
"6-2-93-64933","QUKE",40,0
"6-2-93-64933","QUKE",41,0
"6-2-93-64933","QUKE",42,0
"6-2-93-64933","QUKE",43,0
"6-2-93-64933","QUKE",44,0
"6-2-93-64933","QUKE",45,0
"6-2-93-64933","QUKE",46,0
"6-2-93-64933","QUKE",47,0
"6-2-93-64933","QUKE",48,0
"6-2-93-64933","QUKE",49,0
"6-2-93-64933","QUKE",50,0
"6-2-93-64933","QUKE",51,0
"6-2-93-64933","QUKE",52,0
"6-2-93-64933","QUKE",53,0
"6-2-93-64933","QUKE",54,0
"6-2-93-97593","ABCO",1,0
"6-2-93-97593","ABCO",2,0
"6-2-93-97593","ABCO",3,0
"6-2-93-97593","ABCO",4,0
"6-2-93-97593","ABCO",5,0
"6-2-93-97593","ABCO",6,0
"6-2-93-97593","ABCO",7,0
"6-2-93-97593","ABCO",8,0
"6-2-93-97593","ABCO",9,0
"6-2-93-97593","ABCO",10,0
"6-2-93-97593","ABCO",11,0
"6-2-93-97593","ABCO",12,0
"6-2-93-97593","ABCO",13,0
"6-2-93-97593","ABCO",14,0
"6-2-93-97593","ABCO",15,0
"6-2-93-97593","ABCO",16,0
"6-2-93-97593","ABCO",17,0
"6-2-93-97593","ABCO",18,0
"6-2-93-97593","ABCO",19,0
"6-2-93-97593","ABCO",20,0
"6-2-93-97593","ABCO",21,0
"6-2-93-97593","ABCO",22,0
"6-2-93-97593","ABCO",23,0
"6-2-93-97593","ABCO",24,0
"6-2-93-97593","ABCO",25,0
"6-2-93-97593","ABCO",26,0
"6-2-93-97593","ABCO",27,0
"6-2-93-97593","ABCO",28,0
"6-2-93-97593","ABCO",29,0
"6-2-93-97593","ABCO",30,0
"6-2-93-97593","ABCO",31,0
"6-2-93-97593","ABCO",32,0
"6-2-93-97593","ABCO",33,0
"6-2-93-97593","ABCO",34,0
"6-2-93-97593","ABCO",35,0
"6-2-93-97593","ABCO",36,0
"6-2-93-97593","ABCO",37,0
"6-2-93-97593","ABCO",38,0
"6-2-93-97593","ABCO",39,0
"6-2-93-97593","ABCO",40,0
"6-2-93-97593","ABCO",41,0
"6-2-93-97593","ABCO",42,0
"6-2-93-97593","ABCO",43,0
"6-2-93-97593","ABCO",44,0
"6-2-93-97593","ABCO",45,0
"6-2-93-97593","ABCO",46,0
"6-2-93-97593","ABCO",47,0
"6-2-93-97593","ABCO",48,0
"6-2-93-97593","ABCO",49,0
"6-2-93-97593","ABCO",50,0
"6-2-93-97593","ABCO",51,0
"6-2-93-97593","ABCO",52,0
"6-2-93-97593","ABCO",53,0
"6-2-93-97593","ABCO",54,0
"6-2-93-97593","CADE27",1,0
"6-2-93-97593","CADE27",2,0
"6-2-93-97593","CADE27",3,0
"6-2-93-97593","CADE27",4,0
"6-2-93-97593","CADE27",5,0
"6-2-93-97593","CADE27",6,0
"6-2-93-97593","CADE27",7,0
"6-2-93-97593","CADE27",8,0
"6-2-93-97593","CADE27",9,0
"6-2-93-97593","CADE27",10,0
"6-2-93-97593","CADE27",11,0
"6-2-93-97593","CADE27",12,0
"6-2-93-97593","CADE27",13,0
"6-2-93-97593","CADE27",14,0
"6-2-93-97593","CADE27",15,0
"6-2-93-97593","CADE27",16,0
"6-2-93-97593","CADE27",17,0
"6-2-93-97593","CADE27",18,0
"6-2-93-97593","CADE27",19,0
"6-2-93-97593","CADE27",20,0
"6-2-93-97593","CADE27",21,0
"6-2-93-97593","CADE27",22,0
"6-2-93-97593","CADE27",23,0
"6-2-93-97593","CADE27",24,0
"6-2-93-97593","CADE27",25,0
"6-2-93-97593","CADE27",26,0
"6-2-93-97593","CADE27",27,0
"6-2-93-97593","CADE27",28,0
"6-2-93-97593","CADE27",29,0
"6-2-93-97593","CADE27",30,0
"6-2-93-97593","CADE27",31,0
"6-2-93-97593","CADE27",32,0
"6-2-93-97593","CADE27",33,0
"6-2-93-97593","CADE27",34,0
"6-2-93-97593","CADE27",35,0
"6-2-93-97593","CADE27",36,0
"6-2-93-97593","CADE27",37,0
"6-2-93-97593","CADE27",38,0
"6-2-93-97593","CADE27",39,0
"6-2-93-97593","CADE27",40,0
"6-2-93-97593","CADE27",41,0
"6-2-93-97593","CADE27",42,0
"6-2-93-97593","CADE27",43,0
"6-2-93-97593","CADE27",44,0
"6-2-93-97593","CADE27",45,0
"6-2-93-97593","CADE27",46,0
